4.769602707302664157e+01,6.366306457403948116e+01,0.000000000000000000e+00
4.783422325042716494e+01,-6.287020873571337631e+01,0.000000000000000000e+00
-4.874939754282029014e+01,6.490770088284654094e+01,-1.421085471520200372e-14
-4.779896526369630294e+01,-6.193228801013918172e+01,0.000000000000000000e+00
