#cP2022  6 12  0  0  0.00000000     192 ORBIT IGb14 HLM  IGS
## 2214      0.00000000   900.00000000 59742 0.0000000000000
+   32   G01G02G03G04G05G06G07G08G09G10G11G12G13G14G15G16G17
+        G18G19G20G21G22G23G24G25G26G27G28G29G30G31G32  0  0
+          0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
+          0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
+          0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
++         4  3  3  4  3  3  3  3  3  4  4  4  3  4  3  4  4
++         4  4  4  4  3  4  3  3  3  3  4  3  3  3  3  0  0
++         0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
++         0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
++         0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
%c G  cc GPS ccc cccc cccc cccc cccc ccccc ccccc ccccc ccccc
%c cc cc ccc ccc cccc cccc cccc cccc ccccc ccccc ccccc ccccc
%f  1.2500000  1.025000000  0.00000000000  0.000000000000000
%f  0.0000000  0.000000000  0.00000000000  0.000000000000000
%i    0    0    0    0      0      0      0      0         0
%i    0    0    0    0      0      0      0      0         0
/* ULTRA ORBIT COMBINATION 22141_00 (59743.000) FROM:       
/* cou emu esu gfu siu usu whu                              
/* REFERENCED TO emu CLOCK AND TO WEIGHTED MEAN POLE:       
/* PCV:IGS14_2196 OL/AL:FES2004  NONE     Y  ORB:CMB CLK:CMB
*  2022  6 12  0  0  0.00000000
PG09 -20786.070879   1686.359392  16397.536586   -329.091731  4  1  6 203       
PG10  12132.792129 -12117.832354 -20051.517531   -451.647384  8  9  3 230       
PG11    894.944383  16491.521288  20799.240423    -15.704550  7 12  9 198       
PG12   9377.036753  21785.760056  11800.196731   -229.854497     8  6 197       
PG13  -4488.765734  17809.724786 -19274.334720    328.455317  4  4  4 197       
PG14 -13489.687447  10592.604765 -20255.658128   -111.328184  7  9  8 193       
PG15   8948.613242  13583.001888 -21383.953925    -53.889318  5  7  7 198       
PG16    755.297955 -26141.826992   2605.703564   -508.332200  7  7  9 150       
PG17 -22559.420619  13939.934331  -1466.563515    624.022032  6  8  4 168       
PG18  24877.770251   4892.241906  -8120.522101    144.490480  5 11 10 181       
PG19 -19647.340461  16593.888586   5900.194305    169.611190  5  4  3 175       
PG20   -156.334682  24775.044724   9882.270897    512.114159 10 10  6 165       
PG21 -15629.777548 -15733.241177 -14474.360638    161.311608  6  7  8 132       
PG22  17021.833364 -18369.263760   8990.679382    274.431637  1  7  5 171       
PG23  15140.699486   -213.330851 -21837.328622    -27.543430  6 12  8 189       
PG24  19550.241928  14867.142152 -10920.650107    222.535661  5  5  5 212       
PG25  15241.829623   8586.604102  19775.205935    336.349474  3  4  3 203       
PG26   5718.803240 -22109.553680  13212.818403    211.812218  7  7  7 196       
PG27   6797.632285 -19531.028491 -16652.633692    214.688146  8  5  7 178       
PG28  -9591.404271  19463.610101 -14963.587878    339.865972  8  9  6 202       
PG29  20902.619605   -529.630061  16367.648856   -523.216483  4  5  4 163       
PG30 -21047.109240   3578.367480 -15870.700032   -531.117511  4  3  6 164       
PG31  11669.961459 -11118.240528  21052.000381   -181.469030  5  7  3 166       
PG32  20828.381074 -16312.064575    143.792853   -149.207058  2  5  2 197       
*  2022  6 12  7 15  0.00000000
PG01 -20626.477996 -14166.436280  -9718.245806    343.034734  5  3  8 191       
PG02     96.245392  15743.994627  22027.801548   -652.750908  7  7  6 172       
PG03 -12543.878124 -19796.593763  12494.286384   -275.918827  2  6  7 202       
PG04 -11903.192601  -9802.927889  21640.965331   -157.920613  8  7  4 211       
PG05   5491.572143  25876.069239   1033.810615    -85.231903  4  6  5 152       
PG06 -15587.621498   8461.003904  19858.159200    340.326216  8  5  7 202       
PG07 -25763.345638  -5197.396959  -4958.493384    321.859932  7  6  6 132       
PG08  -4475.514068 -15650.972935 -20960.658201    -71.814209  5  6  7 213       
PG09 -19380.283386    272.840589  18105.075186   -329.088710  4     6 205       
PG10  12609.759397  -9780.453693 -21029.148409   -451.660919  8  8  3 230       
PG11  -1340.490317  15565.545536  21475.910440    -15.701971  7 10  8 194       
PG12   9289.508324  23037.059536   9292.048085   -229.859589     8  5 197       
PG13  -6340.880928  18793.180791 -17731.484634    328.461546  4  4  4 196       
PG14 -13866.780139   8251.705094 -21081.604847   -111.328851  7 10  8 189       
PG15   7284.901720  15239.725403 -20854.474959    -53.886625  5  6  7 196       
PG16   1055.348086 -25664.772324   5455.414271   -508.334858  7  8  8 155       
PG17 -22370.682796  13554.129963  -4329.019625    624.026182  6  8  4 165       
PG18  25514.527508   5368.472514  -5389.604040    144.480745  6 10  9 181       
PG19 -20225.331402  16704.610111   3060.205424    169.615833  6  6  4 175       
PG20   -785.882788  23652.143697  12288.409875    512.111389 10 10  5 169       
PG21 -13810.344832 -15370.265440 -16430.195869    161.311595  6  6  8 185       
PG22  17843.629113 -18637.886852   6306.097937    274.437214  1  7  6 174       
PG23  15577.890821   2217.192380 -21423.501878    -27.545357  6 11  8 187       
PG24  18205.205525  14726.045282 -13218.748888    222.528228  6  4  5 211       
PG25  15504.067475  10811.745396  18479.778977    336.353677  1  4  5 204       
PG26   6331.606560 -20543.108807  15311.509754    211.814328  6  7  6 195       
PG27   8273.518993 -20516.696116 -14616.973484    214.691364  8  4  7 178       
PG28  -9880.763045  17580.269742 -16894.371179    339.859245  9  9  6 200       
PG29  19350.859877    703.191808  18158.748774   -523.219957  5  3  5 164       
PG30 -22556.758742   2740.206502 -13870.228514   -531.118552  4  4  6 139       
PG31  13853.960541 -10165.282118  20239.731786   -181.470561  5  7  3 163       
PG32  20880.617688 -15992.926895  -2712.352193   -149.215440  3  5  3 196       
*  2022  6 12  7 30  0.00000000
PG01 -19445.386282 -13918.271926 -12232.130530    343.027616  4  3  8 193       
PG02  -2247.286861  15248.509078  22281.448102   -652.750484  7  6  6 169       
PG03 -12660.250080 -21102.547854  10027.449172   -275.929774  2  5  7 202       
PG04 -10037.923286 -11440.034320  21774.920988   -157.917042  7  7  3 210       
PG05   5156.468615  25656.532845   3881.214458    -85.233157  5  5  5 150       
PG06 -17632.620271   7735.000748  18391.836844    340.340060  7  5  7 200       
PG07 -26118.801276  -5565.912667  -2190.511112    321.859614  7  6  6 130       
PG08  -2730.241153 -17215.074603 -19979.144186    -71.814554  5  6  7 208       
PG09 -17920.970261  -1332.525047  19499.741343   -329.085778  4     5 202       
PG10  13230.749369  -7385.694923 -21638.274905   -451.674489  8  8  2 228       
PG11  -3673.796484  14738.569247  21782.939427    -15.699391  7  8  7 193       
PG12   9226.576754  23998.625457   6623.237361   -229.865074  3  8  5 196       
PG13  -7983.043353  19764.952463 -15885.029874    328.467636  4  5  4 197       
PG14 -14375.218778   5862.144622 -21544.318122   -111.329536  7 10  8 194       
PG15   5750.056335  16917.683510 -19977.118138    -53.883927  5  4  7 201       
PG16   1423.744062 -24884.457983   8207.952676   -508.337210  8  8  8 157       
PG17 -21955.500994  12952.130889  -7116.519259    624.030187  6  8  4 174       
PG18  25878.297704   5710.198079  -2566.587951    144.471028  7  9  9 180       
PG19 -20531.973304  16652.518192    166.617720    169.620295  6  7  5 176       
PG20  -1566.711183  22320.939789  14485.546861    512.108609 10 10  4 169       
PG21 -11763.698037 -15057.804089 -18098.050392    161.311430  6  6  7 199       
PG22  18409.257407 -18756.773704   3513.040492    274.442548  1  6  5 171       
PG23  16127.703413   4554.285771 -20641.910369    -27.547329  6 11  8 187       
PG24  16618.346532  14596.433204 -15297.579334    222.520725  6  4  4 214       
PG25  15842.591655  12855.009080  16861.785681    336.357867     4  6 204       
PG26   7078.402009 -18793.644119  17141.659375    211.816382  5  7  5 198       
PG27   9517.916443 -21414.088152 -12328.503074    214.694398  7  4  8 164       
PG28 -10297.453254  15507.331064 -18525.981088    339.852494  9  9  5 204       
PG29  17723.606259   2135.837534  19636.867837   -523.223162  6  1  5 174       
PG30 -23877.714063   2052.962177 -11632.680024   -531.119614  4  5  7 133       
PG31  15973.966868  -9363.577382  19078.786824   -181.471823  5  6  4 162       
PG32  20714.250215 -15455.760799  -5521.167703   -149.223872  4  4  2 196       
*  2022  6 12  7 45  0.00000000
PG01 -17991.411066 -13671.279448 -14542.466323    343.020490  3  4  7 188       
PG02  -4620.728152  14881.109700  22173.828356   -652.749945  6  4  6 154       
PG03 -12766.060765 -22121.604929   7388.275218   -275.940673  2  4  7 200       
PG04  -8264.240816 -13168.573707  21534.472299   -157.913472  7  7  3 207       
PG05   4706.037661  25151.629434   6661.012299    -85.234543  5  6  4 152       
PG06 -19536.837163   7169.561020  16611.396727    340.354033  7  5  7 196       
PG07 -26190.254215  -5836.926135    614.232970    321.859033  8  7  7 123       
PG08  -1154.668596 -18773.337097 -18652.048832    -71.816341  5  5  6 204       
PG09 -16451.046286  -3113.070473  20557.241183   -329.082832  4     4 201       
PG10  13992.217523  -4984.225157 -21868.981022   -451.688041  8  8  2 225       
PG11  -6060.426028  14031.181911  21714.982943    -15.696837  8  3  5 187       
PG12   9150.727608  24658.567942   3840.283335   -229.870570  4  8  4 195       
PG13  -9398.142313  20683.050269 -13765.956829    328.474062  4  5  4 195       
PG14 -15011.847866   3472.000579 -21636.110751   -111.330123  7  9  9 191       
PG15   4362.891273  18576.783678 -18765.216881    -53.881181  5  3  6 200       
PG16   1893.947397 -23821.745094  10814.018237   -508.339746  8  8  7 172       
PG17 -21347.090027  12113.023398  -9780.183584    624.034574  6  8  3 182       
PG18  25948.913352   5950.253438    300.285496    144.461267  8  8  9 174       
PG19 -20587.856909  16404.870940  -2729.904861    169.624531  7  8  6 181       
PG20  -2513.775245  20818.828396  16436.043954    512.105516  9  9  4 158       
PG21  -9523.621617 -14825.218429 -19445.795868    161.311251  7  5  7 183       
PG22  18731.784337 -18689.867213    659.252605    274.448124  2  5  4 163       
PG23  16768.135935   6754.538556 -19506.247209    -27.549347  5 11  8 185       
PG24  14812.943096  14510.274854 -17122.779139    222.513246  6  3  4 213       
PG25  16227.835246  14682.241054  14950.573500    336.361958  2  5  6 207       
PG26   7970.750528 -16903.155341  18671.562101    211.818477  5  7  4 200       
PG27  10528.436650 -22179.422555  -9825.937452    214.697508  6  5  8 164       
PG28 -10856.962734  13288.965657 -19827.847936    339.845490  9  8  5 205       
PG29  16067.190556   3756.596238  20776.258680   -523.226892  6  3  6 177       
PG30 -24975.239882   1498.424604  -9196.700984   -531.120697  4  6  7 152       
PG31  17983.797215  -8712.713559  17590.494236   -181.473356  5  5  4 159       
PG32  20360.915841 -14680.588465  -8233.516270   -149.232324  5  4  1 191       
*  2022  6 12  8  0  0.00000000
PG01 -16285.558601 -13463.296091 -16611.117001    343.013304  4  4  7 183       
PG02  -6978.619235  14647.343809  21707.012525   -652.749838  6  3  6 161       
PG03 -12822.023987 -22845.196851   4622.322702   -275.951584     4  8 201       
PG04  -6614.555549 -14951.891505  20923.485855   -157.909866  6  8  3 209       
PG05   4110.061606  24384.403763   9324.600482    -85.236081  6  6  4 155       
PG06 -21255.736731   6750.491536  14547.253830    340.367740  6  5  6 199       
PG07 -25968.491618  -6045.476211   3408.765577    321.858518  8  7  7 147       
PG08    234.452190 -20281.151087 -17001.418641    -71.816876  4  4  6 203       
PG09 -15010.912108  -5044.344239  21259.112743   -329.079867  4  2  4 203       
PG10  14882.287766  -2625.643770 -21718.099625   -451.701593  8  8  4 224       
PG11  -8452.920543  13456.382872  21273.150166    -15.694194  9  3  2 191       
PG12   9023.635269  25013.985371    991.358348   -229.875871  4  8  5 201       
PG13 -10577.453335  21504.383076 -11410.075130    328.480256  4  4  5 198       
PG14 -15765.614292   1128.360736 -21355.688871   -111.330849  7  8  9 195       
PG15   3135.123672  20174.790329 -17237.689484    -53.878591  4  4  6 201       
PG16   2494.746376 -22505.753319  13226.859120   -508.342383  8  8  6 170       
PG17 -20583.571622  11023.852812 -12272.821046    624.038424  6  8  3 188       
PG18  25714.450424   6124.873217   3162.028414    144.451574  8  7  9 180       
PG19 -20420.901719  15934.742508  -5578.965369    169.629155  7  9  6 189       
PG20  -3634.716349  19186.855283  18106.334264    512.102835  9  9  3 169       
PG21  -7130.718589 -14696.088953 -20446.601135    161.311377  6  4  7 180       
PG22  18831.811290 -18405.753594  -2205.956773    274.453551     2  4 169       
PG23  17470.650292   8779.676599 -18036.232780    -27.551283  4 10  8 186       
PG24  12818.709170  14495.370629 -18664.047419    222.505775  6  2  4 215       
PG25  16625.701143  16266.596888  12780.396691    336.366199  4  6  6 206       
PG26   9012.656118 -14916.534518  19874.947566    211.820593  3  6  2 202       
PG27  11311.247444 -22770.828535  -7152.070736    214.700642  6  6  9 133       
PG28 -11566.798182  10973.342736 -20775.198400    339.838880  8  7  6 207       
PG29  14426.282865   5545.296590  21556.993727   -523.230120  7  4  6 177       
PG30 -25820.257599   1052.447606  -6604.137055   -531.121768  4  7  7 139       
PG31  19839.528705  -8204.300282  15801.590164   -181.474365  5  4  4 167       
PG32  19856.944201 -13655.139066 -10801.843799   -149.240682  5  3  2 197       
*  2022  6 12  8 15  0.00000000
PG01 -14356.435271 -13328.276803 -18403.898169    343.006306  2  4  6 193       
PG02  -9275.427961  14544.940521  20888.532687   -652.749402  6  2  6 171       
PG03 -12788.953117 -23273.745413   1777.171908   -275.962533  2  4  7 200       
PG04  -5114.597594 -16748.757389  19952.210697   -157.906343  6  7  4 211       
PG05   3343.788830  23385.105453  11825.283401    -85.237237  6  6  4 155       
PG06 -22749.463830   6456.164177  12234.634905    340.381588  5  5  6 203       
PG07 -25452.384565  -6228.040190   6146.719882    321.858150  8  7  7 151       
PG08   1428.598457 -21692.799455 -15055.093879    -71.818628  5  4  6 201       
PG09 -13636.950694  -7094.861278  21593.061106   -329.076898  4  2  3 203       
PG10  15881.180435   -356.726153 -21189.209531   -451.715136  7  8  5 220       
PG11 -10802.551843  13019.138126  20464.988896    -15.691509  9  6  2 194       
PG12   8807.822340  25070.922643  -1874.558455   -229.881056  4  8  5 207       
PG13 -11520.816200  22186.450326  -8857.447702    328.486499  4  4  5 205       
PG14 -16617.948142  -1124.297803 -20708.154670   -111.331373  7  7  8 203       
PG15   2071.045961  21668.797528 -15418.841848    -53.875767  5  5  6 210       
PG16   3248.861859 -20972.753248  15403.213841   -508.344666  8  7  5 174       
PG17 -19706.449021   9680.414118 -14549.828950    624.042705  5  7  2 204       
PG18  25171.725690   6272.110596   5969.726237    144.441869  9  6  9 189       
PG19 -20065.085555  15222.200884  -8331.337759    169.633489  7  9  6 205       
PG20  -4929.363469  17468.228866  19467.498460    512.099753  8  8  3 177       
PG21  -4631.090157 -14687.086810 -21079.650716    161.311230  6  5  6 166       
PG22  18736.595961 -17879.089527  -5032.571940    274.459433          174       
PG23  18201.294608  10597.825935 -16257.264099    -27.553253  2  9  8 197       
PG24  10670.863963  14574.227693 -19895.592987    222.498312  6  1  4 220       
PG25  16999.010259  17589.341034  10389.734643    336.370406  4  7  6 210       
PG26  10200.262637 -12879.914931  20731.426618    211.822591  3  7  1 205       
PG27  11880.696417 -23150.061587  -4353.062530    214.703709  4  6  9  96       
PG28 -12425.973285   8610.876330 -21349.653073    339.832150  8  7  7 213       
PG29  12842.238569   7473.892775  21965.329505   -523.233596  7  5  7 193       
PG30 -26390.377941    686.083721  -3899.318707   -531.122838  4  8  6 119       
PG31  21501.019313  -7822.498079  13743.684677   -181.476020  6  3  5 175       
PG32  19241.832761 -12375.536889 -13181.059426   -149.249083  5  1  1 200       
*  2022  6 12  8 30  0.00000000
PG01 -12239.333386 -13294.941728 -19891.072772    342.999151  2  3  5 187       
PG02 -11466.998564  14563.934588  19731.285110   -652.749017  6  4  6 166       
PG03 -12629.424827 -23416.498794  -1098.392284   -275.973465  5  5  7 198       
PG04  -3782.575963 -18514.833384  18637.120629   -157.902760  5  7  4 211       
PG05   2389.135313  22190.012308  14119.137462    -85.238229  7  6  4 159       
PG06 -23984.257267   6258.503316   9712.992627    340.395460  5  5  6 201       
PG07 -24648.904242  -6420.996760   8783.016764    321.857562  8  7  7 148       
PG08   2427.656445 -22963.188026 -12846.270740    -71.820469  5  4  5 196       
PG09 -12360.191250  -9227.134926  21553.184376   -329.073923  4  2  3 201       
PG10  16961.963402   1780.199823 -20292.504811   -451.728682  7  7  6 219       
PG11 -13061.017002  12716.260160  19304.359781    -15.688834 10  7  5 194       
PG12   8468.273166  24843.999418  -4708.519380   -229.886543  2  8  5 209       
PG13 -12236.484555  22689.038267  -6151.735480    328.492630  4  4  4 204       
PG14 -17543.445301  -3245.621776 -19704.900013   -111.332021  8  7  8 202       
PG15   1167.474145  23016.760953 -13338.082653    -53.873190  5  6  5 209       
PG16   4171.807819 -19264.767343  17304.180840   -508.346948  8  7  4 176       
PG17 -18758.932519   8087.706977 -16570.077074    624.046849  5  6  2 204       
PG18  24326.473999   6430.189014   8675.358035    144.432113  9  7  9 189       
PG19 -19558.960868  14255.204321 -10939.825479    169.637833  6  9  6 209       
PG20  -6389.533441  15706.756154  20495.772948    512.097155  7  7  3 175       
PG21  -2074.747617 -14807.120866 -21330.764483    161.311162  6  5  6 160       
PG22  18478.901695 -17091.821805  -7770.775488    274.465124          172       
PG23  18922.043856  12184.530467 -14199.971755    -27.555163     8  7 199       
PG24   8409.010858  14763.132267 -20796.528890    222.490824  6  1  5 220       
PG25  17309.062375  18640.325962   7820.554463    336.374596  5  7  5 212       
PG26  11521.875122 -10838.987175  21226.818145    211.824713  4  7  2 205       
PG27  12258.605499 -23284.108988  -1477.636846    214.706763  4  7  9  69       
PG28 -13424.861011   6252.360396 -21539.695101    339.825174  7  7  8 212       
PG29  11351.582403   9507.364411  21993.963896   -523.237090  7  6  7 194       
PG30 -26670.688474    366.895818  -1128.317696   -531.123973  4  9  6 111       
PG31  22933.275880  -7544.829888  11452.665415   -181.477320  7  4  5 175       
PG32  18556.601768 -10846.660858 -15329.374079   -149.257494  6     1 200       
*  2022  6 12  8 45  0.00000000
PG01  -9975.086870 -13385.622090 -21047.789281    342.991986  2  2  4 192       
PG02 -13511.960401  14687.060312  18253.382689   -652.748811  6  5  6 175       
PG03 -12309.374259 -23291.042629  -3955.208083   -275.984482  6  6  7 197       
PG04  -2628.634454 -20204.277106  17000.647994   -157.899118  5  7  5 212       
PG05   1235.624082  20840.020513  16165.829470    -85.239391  7  6  5 159       
PG06 -24933.643593   6124.225993   7025.350152    340.409305  5  4  6 202       
PG07 -23572.862431  -6659.118004  11274.505492    321.857043  8  7  6 153       
PG08   3239.765360 -24049.580252 -10412.952810    -71.821862  5  5  4 194       
PG09 -11205.193291 -11398.950914  21140.085694   -329.070895  2  3  3 201       
PG10  18091.591916   3748.684149 -19044.543529   -451.742176  6  7  7 218       
PG11 -15182.123257  12536.615443  17811.201588    -15.686319 10  8  7 195       
PG12   7973.940404  24355.728868  -7462.424077   -229.891782  2  8  5 209       
PG13 -12740.649329  22975.853783  -3339.465530    328.499099  4  4  5 205       
PG14 -18510.824560  -5200.730080 -18363.394022   -111.332693  9  8  8 207       
PG15    413.980800  24179.035617 -11029.547168    -53.870389  5  6  5 210       
PG16   5271.058975 -17427.940324  18895.991485   -508.349601  7  6  2 184       
PG17 -17784.182522   6260.025947 -18296.750303    624.051016  5  4  2 204       
PG18  23193.198224   6635.849730  11232.603776    144.422399 10  9  9 190       
PG19 -18944.021436  13030.185570 -13360.059499    169.642378  6  8  4 209       
PG20  -7999.140491  13945.260204  21172.980436    512.094128  6  6  2 180       
PG21    486.184090 -15056.812342 -21192.887681    161.311576  5  6  5 156       
PG22  18095.615522 -16034.142421 -10371.883804    274.470873  3  3    174       
PG23  19592.306323  13523.486886 -11899.692359    -27.557041  1  7  6 200       
PG24   6075.862144  15071.451200 -21351.209660    222.483283  6  3  5 223       
PG25  17517.245852  19418.140432   5117.535330    336.378770  5  7  4 212       
PG26  12958.302008  -8837.354584  21353.352670    211.826855  5  8  2 209       
PG27  12473.259245 -23146.616609   1423.792697    214.709856  4  7  9 119       
PG28 -14545.425185   3947.072767 -21340.989806    339.818581  8  7  8 213       
PG29   9984.689147  11604.897153  21642.180519   -523.240339  7  6  7 199       
PG30 -26654.269361     60.394515   1661.814037   -531.125099  4  9  6  82       
PG31  24107.622673  -7343.238807   8968.051580   -181.478697  8  4  5 179       
PG32  17842.096410  -9082.158241 -17209.078708   -149.265948  5     1 201       
*  2022  6 12  9  0  0.00000000
PG01  -7608.735050 -13615.343517 -21854.459596    342.984807     3  3 188       
PG02 -15373.053326  14890.405088  16477.955916   -652.748504  7  6  6 159       
PG03 -11799.561153 -22922.507316  -6744.561194   -275.995574  7  6  7 205       
PG04  -1654.625815 -21771.418989  15070.812193   -157.895513  5  7  5 210       
PG05   -118.978629  19379.058176  17929.370885    -85.240870  7  5  5 169       
PG06 -25579.366138   6016.287807   4217.585708    340.423229  4  3  6 194       
PG07 -22246.390508  -6974.140432  13580.561452    321.856736  8  7  6 143       
PG08   3880.827446 -24913.265422  -7797.299288    -71.824371  5  6  4 194       
PG09 -10189.194831 -13564.834423  20360.868674   -329.067926  2  4  3 202       
PG10  19232.191751   5519.338780 -17467.885578   -451.755662  6  6  8 220       
PG11 -17123.398375  12461.651478  16011.191222    -15.683817 11  8  8 185       
PG12   7299.089395  23635.558278 -10089.801090   -229.896865  4  8  5 199       
PG13 -13056.651227  23016.030232   -469.233629    328.505199  4  5  5 193       
PG14 -19484.121599  -6961.347196 -16706.869281   -111.333381  9  9  8 189       
PG15   -206.588359  25119.862927  -8531.627260    -53.867853  5  6  5 195       
PG16   6545.563202 -15510.751134  20150.665472   -508.351843  7  7  2 175       
PG17 -16823.543149   4220.671995 -19698.126345    624.054857  6  2  4 197       
PG18  21794.696788   6922.758489  13597.625847    144.412706 10 10  9 178       
PG19 -18262.986926  11552.306537 -15551.223495    169.646847  5  7  2 203       
PG20  -9734.614415  12224.038250  21486.874228    512.091517  5  7  3 172       
PG21   2999.396737 -15428.335380 -20666.422816    161.311104  5  6  5 174       
PG22  17626.187318 -14705.130962 -12789.292031    274.476595  4  5  1 178       
PG23  20170.538189  14606.970618  -9395.865438    -27.559013  5  6  5 187       
PG24   3715.850874  15501.188497 -21549.507153    222.475795  6  3  5 213       
PG25  17586.632800  19929.929448   2327.271066    336.382904  6  7  3 202       
PG26  14483.501356  -6914.993096  21109.752370    211.828932  5  8  3 199       
PG27  12558.124136 -22719.073369   4300.054196    214.712915  4  7  9 119       
PG28 -15761.827897   1740.932885 -20756.539925    339.811861  8  6  8 205       
PG29   8764.712941  13721.299457  20915.876522   -523.243825  7  6  7 183       
PG30 -26342.420747   -268.453197   4423.812087   -531.126250  4  9  5 156       
PG31  25002.632289  -7185.347711   6332.310688   -181.480272  8  5  5 154       
PG32  17137.306519  -7104.110057 -18787.244570   -149.274327  5  2  2 193       
*  2022  6 12  9 15  0.00000000
PG01  -5188.038563 -13991.178593 -22297.073455    342.977661     4    191       
PG02 -17018.328323  15144.305427  14432.899601   -652.748003  7  7  7 165       
PG03 -11076.852119 -22342.504066  -9418.993173   -276.006556  7  6  6 207       
PG04   -854.213545 -23172.448924  12880.748197   -157.891826  5  7  5 212       
PG05  -1668.359042  17852.386763  19378.790692    -85.242131  7  4  4 175       
PG06 -25912.013997   5895.479721   1337.667839    340.437127  4  2  6 200       
PG07 -20698.178415  -7393.460927  15663.639499    321.856185  8  8  6 144       
PG08   4373.700850 -25521.091101  -5044.880686    -71.826158  5  6  3 194       
PG09  -9321.558157 -15677.653305  19229.015913   -329.064876     4  4 205       
PG10  20342.531528   7070.733675 -15590.631090   -451.769099  5  6  7 220       
PG11 -18847.564855  12466.222840  13935.304005    -15.681237 11  8  8 192       
PG12   6424.432631  22718.672011 -12546.544878   -229.902011  6  7  5 203       
PG13 -13213.910370  22785.443366   2409.145382    328.511401  5  5  5 202       
PG14 -20424.073396  -8506.680075 -14763.912819   -111.333986 10  8  8 198       
PG15   -717.326058  25808.749491  -5886.407319    -53.865141  5  7  5 198       
PG16   7985.619743 -13562.145815  21046.531972   -508.354309  7  7  2 173       
PG17 -15914.842524   2001.288219 -20748.264682    624.059572  7     4 197       
PG18  20161.285656   7320.032471  15729.812348    144.403065 11 10  9 183       
PG19 -17558.073707   9835.379505 -17476.696794    169.651269  5  6    208       
PG20 -11565.615217  10579.419053  21431.388407    512.088343  6  7  3 178       
PG21   5414.376535 -15905.644396 -19759.379471    161.311209  3  7  4 167       
PG22  17110.952665 -13113.048285 -14979.404901    274.482048  6  6  3 183       
PG23  20615.904556  15435.938254  -6731.364746    -27.560936  8  7  6 192       
PG24   1373.675238  16046.815001 -21387.020237    222.468329  6  4  5 217       
PG25  17483.499166  20190.900682   -502.533898    336.387112  6  7  2 202       
PG26  16065.501986  -5106.874998  20501.190107    211.831099  5  8  3 202       
PG27  12550.349241 -21991.698467   7100.184937    214.716022  5  7  9  87       
PG28 -17041.390175   -325.202301 -19796.666981    339.804956  9  6  8 210       
PG29   7706.807645  15808.601297  19827.472217   -523.247369  7  6  6 193       
PG30 -25744.595498   -653.700505   7110.963423   -531.127313  4  9  5 128       
PG31  25604.790107  -7035.870733   3590.149563   -181.481532  9  5  5 169       
PG32  16477.773547  -4942.360634 -20036.329875   -149.282668  5  3  3 198       
*  2022  6 12  9 30  0.00000000
PG01  -2761.896262 -14511.892461 -22367.445575    342.970490  2  5  1 193       
PG02 -18422.184167  15414.461521  12150.561637   -652.747887  8  7  7 166       
PG03 -10125.271630 -21587.831829 -11933.081718   -276.017510  7  5  6 210       
PG04   -213.297870 -24367.046825  10468.142320   -157.888205  6  7  6 214       
PG05  -3397.697777  16304.860059  20488.711478    -85.242783  6  2  4 182       
PG06 -25931.326617   5722.115115  -1565.147148    340.450952  3  1  6 200       
PG07 -18962.501343  -7938.998545  17489.782182    321.855991  7  7  5 153       
PG08   4747.105897 -25846.794826  -2203.855962    -71.827802  5  6    194       
PG09  -8603.534794 -17690.295040  17764.152565   -329.061855     4  4 207       
PG10  21379.623848   8389.975410 -13445.872239   -451.782530  4  5  7 220       
PG11 -20323.821361  12519.684019  11619.281513    -15.678727 11  8  9 193       
PG12   5338.015480  21644.604630 -14791.599942   -229.907371  7  7  5 202       
PG13 -13246.613372  22267.781843   5245.523954    328.517898  6  5  6 200       
PG14 -21289.639557  -9824.006757 -12567.969426   -111.334554  9  7  8 183       
PG15  -1146.226048  26221.681130  -3139.008446    -53.862213  6  6  5 197       
PG16   9573.126541 -11629.673664  21568.604951   -508.356507  8  7  3 169       
PG17 -15090.835374   -359.159516 -21427.584227    624.063228  8     5 198       
PG18  18329.743169   7850.944442  17592.470108    144.393420 11 10  9 182       
PG19 -16869.318453   7901.463983 -19104.608466    169.655919  5  5    205       
PG20 -13456.020580   9042.475101  21006.787066    512.085635  6  8  4 180       
PG21   7684.335290 -16465.088783 -18487.325108    161.311698  2  7  3 164       
PG22  16589.409733 -11275.260081 -16902.528228    274.487782  6  7  4 186       
PG23  20889.923766  16019.803914  -3951.774770    -27.562840  9  8  8 192       
PG24   -907.176087  16695.381321 -20865.212937    222.460881  7  4  5 215       
PG25  17178.714115  20223.543219  -3323.861651    336.391265  7  6  2 201       
PG26  17667.559818  -3441.807995  19539.132677    211.833304  5  9  4 202       
PG27  12489.109783 -20963.988548   9774.412160    214.719169  6  7 10  99       
PG28 -18345.864936  -2217.025407 -18478.816112    339.798562 10  6  7 209       
PG29   6817.669227  17817.773010  18395.703298   -523.250580  8  6  6 189       
PG30 -24878.041409  -1126.938777   9677.856340   -531.128366  4  9  5 146       
PG31  25908.873442  -6858.122964    787.789973   -181.482893  9  5  5 164       
PG32  15894.150817  -2633.538270 -20934.679587   -149.291056  4  4  4 198       
*  2022  6 12  9 45  0.00000000
