ncols         160
nrows         353
xllcorner     1000
yllcorner     1000
cellsize      50
NODATA_value  -9999
427.3531 429.6806 433.545 438.3744 442.7563 446.0353 449.0018 451.8928 454.0325 455.6194 457.1794 458.5706 459.9375 461.6313 462.8425 463.25 463.7019 464.2481 464.2981 464.7125 466.4937 468.2737 469.4269 469.8788 468.8381 468.13 469.46 471.7175 474.1812 476.845 478.9637 479.9356 481.0344 483.6436 486.9416 489.9649 492.95 496.8444 501.6511 505.6671 508.0348 509.7012 511.4571 513.3051 515.5181 518.5421 521.9606 525.0394 527.7169 530.5762 534.3881 539.035 543.4875 547.055 549.9206 553.0556 557.0694 561.1025 564.5644 567.6063 569.3643 569.2801 568.9725 570.661 573.7256 576.2225 578.5363 580.7112 581.8775 581.9913 582.1306 584.2562 587.7656 590.3862 592.0394 593.7631 595.9875 597.6569 598.1044 599.3544 601.6919 602.9081 603.6519 605.6225 607.9475 609.6838 611.1825 612.8094 613.8594 614.015 614.9375 617.2737 619.7269 621.6969 623.4919 625.4056 627.4469 629.0631 630.0438 630.9044 631.6343 632.4256 633.7125 634.455 635.1275 638.1025 642.4813 646.4819 650.2587 653.6937 656.6088 659.535 663.0294 666.1344 668.0931 669.7581 671.5994 673.8044 676.4825 678.8675 680.2382 681.0519 682.1244 683.7413 685.3231 686.6925 688.2512 689.9387 691.5906 692.9363 693.6069 693.3931 693.3594 694.3638 696.3575 699.0244 701.4925 703.7712 706.2256 708.7625 712.0312 716.6925 721.7438 725.3906 727.7513 729.9838 732.3569 734.5038 736.0975 737.845 739.9919 741.9263 743.685 745.5631 747.5231 749.4575 751.2506 752.6437 753.6706 754.7919 
425.0438 428.235 432.8469 436.8156 439.4371 441.5823 444.3107 447.9799 451.4113 453.63 454.8587 456.1237 457.7225 459.1056 459.9206 460.6569 461.7794 462.2156 462.3906 464.2306 466.6694 467.3263 466.3656 465.0725 464.0506 464.4844 466.5713 468.8956 471.315 474.0562 475.9238 476.1569 477.0837 480.2916 484.167 487.7425 490.9189 494.4876 498.7961 502.6348 505.3771 507.4412 509.62 512.1031 514.8775 518.1625 521.9437 525.8344 529.4044 532.7581 536.4375 540.5062 544.0312 546.64 549.1481 552.4019 556.2575 559.9356 563.2544 565.4064 566.0382 566.6755 568.2407 570.8389 573.5344 575.2963 576.8275 577.9406 577.9606 577.6556 578.1919 580.4994 584.22 587.5312 589.2581 590.3081 592.0356 593.9387 595.5787 598.0563 600.2988 600.7957 601.5275 603.2737 605.0919 607.1225 609.045 610.2594 610.6375 611.6069 614.2162 617.06 619.3013 621.0594 622.5594 624.13 625.7819 627.2106 628.3569 629.5481 630.4906 631.2575 631.8 631.6337 632.85 637.0056 641.8212 646.2706 650.625 654.295 657.3638 660.1256 662.735 665.0725 667.03 668.9537 671.1031 673.4275 675.7519 677.7 679.0931 680.815 683.2338 685.5712 687.3769 688.8519 690.21 691.5438 693.29 694.9419 695.5775 695.4244 695.4381 696.1937 698.1881 701.375 704.5975 707.3356 709.4594 711.205 713.3875 716.2913 720.0575 723.7169 726.2181 728.2006 730.255 732.3675 734.2681 736.0981 738.1031 740.0969 742.0806 743.9931 745.6919 747.4263 749.3269 750.9556 752.23 753.8469 
421.8724 425.6157 430.4321 434.276 436.5509 438.4763 441.6604 445.4503 448.5669 450.7462 452.0162 453.7244 455.7869 456.7737 457.0194 457.5744 458.7119 459.3569 460.45 463.5325 465.9569 465.1594 462.26 460.1113 460.065 461.8356 464.4138 466.915 469.4475 471.7881 472.6063 472.1056 473.7737 478.0717 482.541 486.7997 490.2671 493.4202 497.239 500.8865 503.941 506.5525 509.1744 512.3787 516.0594 519.7281 523.2906 526.8931 530.5413 533.935 536.9506 540.0375 543.025 545.68 548.5075 551.6512 554.69 557.83 560.9619 562.341 562.8994 565.1726 567.9755 569.9462 571.5519 573.3581 575.0994 575.5137 574.9288 574.7569 575.5457 577.6487 580.9519 584.1631 586.1769 587.4037 588.7606 590.8 593.6325 596.5112 598.0687 598.435 599.2963 600.5237 601.9531 604.3613 606.5432 607.4631 608.3262 610.4156 613.4363 616.245 618.3925 620.045 621.4975 622.9019 624.3769 625.8175 626.6331 627.4 628.5669 629.2388 628.9669 629.085 631.4819 635.66 640.1682 644.9487 649.5988 653.67 657.5656 661.1537 663.7263 665.1544 666.18 667.6312 669.8513 672.1881 674.2531 676.5669 679.3875 682.4313 685.1106 687.3306 689.3013 691 692.3456 693.4319 694.8013 696.4175 697.2888 697.2894 697.3044 698.0244 700.1119 703.3582 706.7112 709.6619 711.8212 713.06 713.8731 714.9944 717.8638 721.995 725.0744 727.0912 728.9206 730.7388 732.6275 734.6694 736.8875 739.1412 741.3013 742.9062 743.9207 745.1831 747.0244 748.8069 750.4012 752.3137 
420.9122 424.6588 428.5773 432.192 435.7854 439.1293 442.0959 444.3412 446.0119 447.5787 449.4012 451.7662 453.6475 454.1862 454.0725 454.2913 455.1462 456.3288 458.5994 461.8444 463.335 461.3281 457.7031 456.0488 457.1663 459.775 462.7031 465.5137 468.095 469.3297 468.795 468.7328 471.8919 476.9606 481.4494 485.6484 489.527 493.2982 497.3746 500.6562 503.4769 506.6319 509.965 513.585 517.1581 520.375 523.7975 527.5506 530.8894 533.4681 535.4681 537.4694 540.0881 543.2775 546.7894 550.2169 553.1262 555.7838 557.9012 559.0258 560.9973 564.4965 567.0112 567.7844 568.7075 570.845 572.7456 572.6813 571.8594 572.2037 573.2944 574.5812 576.5644 579.1162 582.0569 584.7668 586.6331 589.0775 592.2519 594.2219 595.0006 595.9325 597.1006 597.88 599.0256 601.4931 603.3456 604.2537 606.58 609.4957 611.985 614.4512 616.6694 618.5694 620.2575 621.7806 623.2562 624.6131 624.3656 623.7169 624.8725 625.7925 625.9938 627.7288 631.1981 634.8919 638.6688 643.3075 648.0044 652.1944 656.3031 660.1506 662.9231 664.15 664.645 665.9075 668.5162 671.3031 674.1013 677.37 680.4969 683.1875 685.2419 686.8594 688.5588 690.3638 691.8375 693.0175 694.7656 697.1619 698.6238 698.6119 698.52 699.4406 701.7406 704.7506 707.655 710.3937 712.4944 713.3088 713.2969 713.6625 716.0938 720.3538 723.7519 725.9706 727.9306 729.4888 731.1638 733.4644 735.99 738.315 740.3569 741.7263 742.4113 743.2606 744.5818 746.0112 747.6769 749.5175 
423.5317 426.9444 429.9777 432.8479 436.6654 440.4881 442.685 443.6306 444.6437 446.2744 448.4869 450.375 451.38 451.9125 452.0663 452.33 453.2106 454.7087 456.7869 458.4381 458.2769 456.0132 453.5601 453.2932 454.9319 457.49 460.4644 463.265 465.5369 465.9825 465.0787 466.2268 470.5525 475.9244 480.2137 483.6063 487.4675 492.2156 496.6631 499.6625 502.7531 506.9169 510.9619 514.3256 517.0938 519.8087 523.375 527.2263 529.9037 531.4006 532.2062 532.9182 535.0031 539.1956 544.3594 548.7969 551.7031 553.3206 554.5256 556.6387 560.1731 563.4394 564.7463 564.8412 565.9225 568.2938 569.7325 569.2437 568.9238 570.2019 571.4994 572.0837 573.0338 574.8981 578.1462 581.9456 585.0025 588.0856 590.8937 591.7069 591.8719 593.2643 594.5981 595.3893 596.7825 598.9669 600.2781 601.4813 604.6194 607.7006 610.0262 612.445 614.805 617.1182 619.0894 620.6831 622.17 623.2081 621.615 619.3262 620.1994 622.3469 624.6963 627.87 631.35 634.5963 637.7488 641.9975 646.8475 650.9556 654.0375 656.5631 659.2419 661.4956 662.9462 664.7863 667.6781 670.8912 674.1738 677.3231 679.7056 681.8425 683.9681 685.4906 686.9419 689.0062 690.8337 692.2612 694.4931 697.4213 699.4037 699.5806 699.1682 699.8762 702.06 704.8688 707.4888 709.8619 711.6787 712.245 712.0694 712.3531 714.5356 718.7125 722.3706 724.8969 726.8925 728.155 729.735 732.2481 734.9037 737.0281 738.7631 740.0269 740.665 741.1719 741.9275 743.1919 745.1156 747.3331 
424.6769 427.7825 431.025 434.14 437.5056 440.3763 442.0938 443.0769 444.1938 446.1281 448.0244 448.7625 449.1225 449.8719 450.6544 451.5944 453.0175 454.5425 455.06 453.9794 452.3756 451.1013 450.6864 451.5588 452.985 454.7712 457.1988 459.5544 461.2238 461.8453 462.2075 464.4691 468.9081 473.9494 478.1225 481.3463 485.1669 490.0169 494.2156 497.4631 501.6481 506.8619 511.2825 514.3406 516.6475 519.0925 522.1844 525.0669 526.8769 527.8588 528.3844 529.0894 531.425 536.3981 542.505 546.8935 549.0108 550.4222 552.3956 555.5812 559.2575 561.3844 561.3788 561.4419 563.535 566.1106 566.5225 565.5556 566.3488 568.595 569.7787 570.1169 570.9131 572.6425 575.595 579.5118 583.6769 587.1763 589.1119 589.3582 589.6875 590.9625 591.8131 592.8056 594.3525 596.0762 598.2137 600.6675 603.415 606.0006 608.5388 611.0869 613.5538 616.0094 617.9331 619.4313 620.8119 621.2606 618.8531 615.9269 616.9419 620.9425 625.1562 628.495 631.515 634.5488 637.4182 641.29 645.9519 649.0212 650.3669 652.3494 655.9375 659.5013 661.8375 663.9612 666.605 669.6875 672.71 675.175 677.4037 679.7881 682.15 683.9206 685.5837 687.8607 689.9731 691.72 694.0338 696.8431 699.1437 699.6981 698.9544 699.2019 701.0087 703.6412 706.3563 708.4931 710.0025 710.6038 710.6169 711.1606 713.2844 717.1425 720.8719 723.4219 725.0981 726.3481 728.2825 730.9731 733.5106 735.4106 736.9206 737.8656 738.0319 738.3619 739.5432 741.5862 744.2294 747.1319 
422.5031 426.3731 430.6306 434.3194 437.0812 438.8987 440.3588 441.6981 442.9937 444.6825 446.1462 446.87 447.4937 448.5075 449.9131 451.6756 453.5762 454.4537 452.9887 450.12 448.3906 448.2938 449.1751 450.5957 451.4194 451.8706 453.2288 454.96 456.2006 457.6112 459.9131 463.215 467.3156 471.4869 475.2319 478.59 482.1389 486.5427 491.2832 496.0394 501.2769 506.5281 510.635 513.47 515.7456 518.0356 520.2413 521.7869 523.3106 525.4756 527.2256 528.3781 530.6188 535.0625 540.435 544.0095 546.0159 548.6558 551.5062 554.0168 556.2988 557.2888 557.1819 558.3756 561.4369 563.6487 563.1 562.1337 563.9006 566.3619 567.0887 567.3475 568.2119 570.065 573.3038 577.7431 582.4763 585.7956 586.705 586.81 588.0363 589.04 589.2537 590.4825 591.8875 593.6581 597.1869 600.56 602.8131 605.0338 607.595 610.2019 612.7869 615.0419 616.575 617.9194 619.0419 618.9244 616.905 614.3912 615.2181 620.4581 625.7456 628.9088 631.7288 634.6194 637.3582 640.7587 644.1707 644.9263 645.6212 649.9756 654.8981 658.1319 660.7281 663.3006 665.5656 667.8444 670.4543 672.7431 674.9956 677.7225 680.4263 682.4919 684.4981 686.7988 688.7463 690.5762 692.8306 695.4269 697.7744 698.5413 697.9275 698.1275 699.6275 702.0019 704.7644 706.8057 708.1381 708.7512 708.9406 709.9094 712.2581 715.7856 719.1962 721.3806 722.7494 724.2469 726.5831 729.4744 732 733.7825 734.9969 735.3981 735.1281 735.86 738.1262 741.1131 744.3594 747.5338 
420.8731 426.1706 430.9362 434.2194 436.2331 437.3369 438.1581 439.2806 440.8381 442.5819 444.0944 445.3456 446.6369 448.4494 450.6131 452.4744 453.5031 452.5612 449.6263 446.9563 446.2219 446.8387 448.1706 449.5488 449.8469 449.635 450.2194 451.4034 452.6818 454.8122 458.0787 461.6506 465.1263 468.4231 471.6775 474.6544 477.5822 482.2017 488.6783 495.3163 501.1869 506.0331 509.4781 511.8594 514.1325 516.4694 518.0181 518.5806 520.3325 524.1175 527.2375 528.3733 529.6572 533.0588 537.6285 541.554 544.9396 548.2573 550.4256 551.1681 551.5544 551.9281 552.7994 555.31 558.6556 560.2806 559.6194 559.4919 561.6569 563.3569 563.3613 563.7637 565.0794 567.3169 571.3281 576.5506 581.25 583.9662 584.155 584.19 585.9125 586.6681 586.5394 588.0513 590.1525 592.8431 596.6188 599.9213 602.435 604.7625 607.1594 609.9081 612.6813 614.5575 615.5944 616.5381 617.1769 616.7406 614.8275 612.4431 613.6125 619.6788 625.4856 628.6969 631.2925 633.475 635.4113 638.3625 640.9956 641.3619 643.5319 649.3856 653.7894 656.0087 658.7112 661.9556 664.2906 665.7544 667.8806 670.3588 672.7294 675.74 678.8919 681.1219 683.1525 685.3469 687.0575 688.8406 691.1425 693.5619 695.5675 696.4644 696.4294 696.9012 698.4244 700.6094 702.8756 704.6331 705.8956 706.3557 706.6625 708.0093 710.7481 714.4169 717.5081 719.385 720.6825 722.1456 724.3775 727.175 729.8538 731.7544 732.7681 733.0031 732.9213 734.2081 736.9462 740.31 743.9813 747.1675 
420.9056 427.0887 431.6794 434.1794 435.4237 435.7994 435.9906 437.2969 439.5919 441.6269 443.1431 444.7988 446.7625 448.9956 451.0594 451.8169 450.84 448.415 445.8281 444.5012 444.6536 445.6799 446.8213 447.5531 447.883 448.4631 449.4169 450.5431 451.9299 453.8433 456.4732 459.3958 462.0778 464.6079 467.4124 470.1524 473.3762 478.8684 486.117 493.29 499.7031 504.7969 507.98 509.98 512.0369 514.18 515.4169 515.9269 517.6875 521.0175 524.0444 525.7968 527.8083 531.6326 536.2421 540.7935 544.8875 547.2719 547.7043 547.2031 547.0569 547.7294 548.8825 551.065 554.1531 556.0438 556.265 556.8675 558.6132 559.6381 559.6875 560.5187 562.3887 565.4644 570.2594 575.4037 579.2619 581.2863 581.5575 581.9238 583.115 583.2681 583.0325 584.8513 588.4644 592.6887 596.7944 600.075 602.8719 605.3987 607.7012 610.4269 613.0706 614.475 614.97 615.1944 614.9938 614.2388 611.9256 609.8712 612.645 618.9832 624.2706 627.1387 628.495 629.5812 631.66 635.4244 639.1887 641.8318 645.2419 649.2444 651.925 653.8369 656.4219 659.785 662.3331 663.5488 665.2844 667.9988 670.9006 674.2056 677.4163 679.6338 681.4988 683.4456 685.1094 686.905 689.1125 691.095 692.5581 693.6794 694.3525 695.0131 696.4882 698.5181 700.2062 701.6581 702.9562 703.4631 703.9469 705.4238 708.5638 712.7875 715.8081 717.5193 718.8169 720.1156 721.8412 723.9669 726.5275 728.64 729.9257 730.7269 731.3869 733.1806 735.9194 739.0587 742.6106 745.6669 
420.6981 427.2319 432.0331 434.0081 434.155 433.8256 434.1169 436.04 438.9169 441.2425 442.9175 444.7787 446.8238 448.4819 449.3188 448.5675 446.515 444.51 443.4156 443.1142 443.5734 444.6417 445.4362 446.0505 447.2341 449.3611 451.5212 453.0478 454.3881 455.5745 457.2927 459.7134 461.6519 463.0708 464.8961 467.359 471.0325 476.3994 482.6931 489.4606 496.47 502.3075 505.8381 507.935 509.6806 511.175 512.2244 513.2594 514.9981 517.3444 519.9677 523.0062 526.9743 531.6713 536.3242 540.7211 543.9612 544.6663 543.7037 543.2263 544.0331 545.3337 546.2825 547.5319 549.6625 551.6994 552.8781 553.6369 554.5831 555.5619 556.5894 557.995 559.9956 563.4375 568.4313 573.0344 575.9219 577.4031 578.3231 579.5044 580.0475 579.6225 579.9056 582.9156 588.2162 593.6212 598.2587 601.5519 604.1356 606.6494 608.9394 611.0044 612.3744 612.8825 612.8943 612.4225 611.3713 610.1319 608.2444 607.6544 611.0538 616.0463 620.3175 623.7981 625.6038 627.0681 630.5744 635.2238 639.4831 643.0938 645.855 647.7213 649.5168 651.8063 654.7332 658.0381 660.5756 662.1331 663.9031 666.4881 669.6738 673.2137 676.0938 677.7569 679.0194 680.695 682.6544 684.4269 686.0675 687.5531 688.9694 690.5281 691.6731 692.2388 693.395 695.2594 696.77 698.3525 700.0762 700.9844 701.7863 703.4156 706.6619 710.9819 713.9681 715.6906 717.0944 718.2512 719.2913 720.7325 723.0106 725.0519 726.645 728.2737 729.9838 732.4138 735.2112 737.8787 740.7694 743.4006 
420.6794 427.2669 432.1469 433.6325 432.9681 432.5188 433.1606 435.0969 438.13 441.3169 443.5125 444.3975 444.9925 445.9212 446.2406 445.2188 443.7019 442.6894 442.4231 442.6305 443.0033 443.8444 445.3085 447.1068 449.5736 452.9843 455.83 457.355 458.5981 460.014 462.0626 464.2751 465.2509 465.5629 466.5337 468.4235 471.3278 474.9731 479.4775 485.8731 493.5425 499.7481 503.3163 505.5794 507.1875 508.1644 509.0569 510.1583 511.8159 514.5952 518.2907 522.0727 525.8363 530.1575 534.9981 539.4794 541.7975 541.3412 540.4556 540.8893 542.3769 544.0093 545.115 545.945 547.0044 548.2856 549.4437 550.4869 551.6 552.9813 554.88 556.8613 558.7744 561.7175 566.0312 570.035 572.3557 573.39 574.5225 576.1412 576.7913 576.6731 578.2787 583.035 589.0181 594.2819 598.9444 602.6738 605.3987 607.1575 608.1494 608.6443 608.7156 608.8575 608.4562 606.7806 605.1038 604.4775 604.5019 606.12 609.7206 613.4969 617.2481 622.2512 626.8431 629.4287 632.2019 635.6475 638.6456 641.2781 643.2957 644.8063 647.0031 650.1075 653.4587 656.6694 659.3131 661.66 663.9963 666.2288 668.8844 671.9869 674.0875 674.8075 675.4562 677.2494 679.8456 681.7238 682.8688 684.2244 686.065 687.895 688.8632 689.2406 690.3269 692.0144 693.4769 695.4131 697.6813 699.0388 700.2762 702.3412 705.3868 709.0818 711.9738 713.955 715.465 716.3394 716.9775 718.2531 720.3663 722.3362 724.1419 726.2906 728.6387 731.4238 734.2919 736.7106 739.0231 741.0762 
422.395 427.6706 431.2 432.3281 431.8256 431.9094 432.9844 434.7225 437.5887 441.035 443.2762 443.3306 442.8281 443.2919 443.7175 443.2294 442.3763 441.6988 441.7756 442.4231 442.6757 444.202 447.7532 450.6712 453.1944 456.4719 458.9481 460.3425 461.9594 464.1944 466.5269 468.0819 468.5475 468.8594 469.7812 471.2519 473.0587 474.9962 478.2819 484.51 491.9506 497.2412 500.245 502.7981 504.7025 505.3383 506.0135 507.4199 509.3893 512.6465 516.6125 519.6525 522.29 526.7356 532.5819 536.9644 538.3763 538.0638 538.4425 539.6925 541.1881 542.8662 543.9944 544.4969 545.0994 545.87 546.945 548.7881 551.005 553.255 555.8488 558.1894 559.7513 561.9313 565.2737 568.1531 569.5887 570.3912 571.5963 572.8969 573.6519 574.6425 577.5825 582.575 587.7669 592.3931 597.0081 601.505 604.5494 604.915 603.5581 602.3544 602.3312 602.7087 602.2006 601.2562 601.1494 602.5056 604.4294 607.2162 611.4194 615.7856 620.0094 624.7062 629.1681 631.6 633.0275 635.1044 637.1113 638.835 640.6175 642.6594 645.6813 649.3287 652.5037 655.3481 658.0619 661.1993 664.5631 666.725 668.13 669.5925 670.5244 671.2681 672.6956 675.0312 677.7687 679.6575 680.8144 682.3131 684.4019 686.1719 686.6556 686.68 687.6725 689.265 690.7863 692.9469 695.4981 697.2213 698.7069 700.9144 703.7594 707.1106 710.2375 712.3956 713.5044 714.2025 715.3375 716.9675 718.9381 720.9425 722.9956 725.2388 727.5406 730.2919 733.1362 735.33 737.0287 738.5269 
423.9093 426.5206 428.3912 429.6681 430.3544 431.4513 432.8469 434.0975 435.8888 438.2531 440.1594 440.9287 441.3019 441.8887 442.1625 441.765 440.858 440.196 440.7686 441.7137 442.2972 445.6482 451.3153 454.2987 455.5181 457.6144 459.5881 461.2419 463.5525 466.1387 467.7856 468.6081 469.3175 470.1938 471.2594 472.4856 473.8969 475.4237 478.3594 483.825 489.7406 493.6812 496.4106 499.5519 501.8599 502.3827 503.5032 506.0556 508.4228 510.6002 513.1131 515.8944 519.195 524.0206 529.6763 533.1225 534.1 534.9838 536.6894 538.4275 539.9306 541.2888 542.0356 542.3706 543.0419 544.3381 546.3962 549.2 552.2787 555.2375 558.075 560.2787 561.4369 562.8244 564.945 566.5169 567.3038 568.5625 570.2644 571.1156 571.6813 573.51 576.7087 580.485 584.5569 588.5812 592.64 597.2438 600.3013 599.2494 596.4518 595.6862 597.1038 598.2363 598.8956 601.2794 604.3244 606.6719 608.1825 609.99 613.7213 618.3356 622.4888 625.8763 628.9213 631.3868 633.1925 635.1169 636.9106 638.2681 639.8394 642.1412 645.4094 648.9969 651.8887 654.4381 657.0225 660.4681 664.34 666.2294 666.4656 666.5363 667.0669 668.9081 671.61 674.3112 676.6943 678.3113 679.4688 680.7913 682.6206 684.3312 684.7319 684.3787 685.0406 686.7388 688.5557 690.8825 693.5862 695.4738 696.7363 698.5194 701.2693 705.0212 708.7731 710.8612 711.4869 712.5619 714.5938 716.6844 718.5481 720.2925 722.2988 724.5187 726.7856 729.4775 732.0262 733.725 734.8106 736.0487 
423.4256 424.9886 426.8868 428.6013 430.04 431.465 432.5425 432.9625 433.5938 435.02 436.6825 438.2137 439.6013 440.6087 440.8519 440.2931 439.3398 439.0208 440.021 440.9287 441.8881 446.4681 452.9319 455.8594 456.5306 458.0631 459.9619 461.6319 463.9113 466.3819 467.6175 468.3031 469.2944 470.4531 471.6106 472.7156 474.035 475.7969 478.595 482.7119 486.8167 489.5448 491.8659 495.3687 498.57 500.4136 502.8571 505.7671 507.3719 508.2412 510.3069 514.2394 518.5388 522.4106 526.1987 529.0125 530.7369 532.575 534.8994 537.1169 538.7181 539.6337 540.1294 540.5944 541.6844 544.1919 547.6369 550.8837 553.8956 556.87 559.3331 560.82 561.445 562.0625 563.1337 564.2357 565.4394 567.5013 569.4857 570.1119 570.8081 572.7319 575.2806 577.9944 581.2288 584.6393 587.1631 590.1844 593.0181 592.1681 590.9169 593.0662 596.655 599.6281 601.9281 605.1269 608.55 610.6619 611.5706 612.4925 615.1494 619.02 622.4531 625.4163 628.5912 631.5875 633.925 636.0269 637.915 639.19 640.465 642.5181 645.5031 648.7125 651.45 654.1057 656.7856 659.76 662.4156 663.325 663.4081 663.8331 665.1431 667.7988 670.855 673.6506 675.8087 677.0012 677.8762 678.8557 680.1769 681.7819 682.6437 682.4556 682.8094 684.5075 686.6319 689.0419 691.64 693.3275 694.3775 696.0881 698.8962 702.9207 706.9919 709.3168 710.4738 712.2319 714.4988 716.4825 718.1456 719.6075 721.425 723.6569 726.1132 728.8163 730.9988 732.2612 733.0994 734.61 
423.1162 425.5825 428.1937 429.9962 431.0694 431.7325 431.9406 431.7806 432.2213 433.7156 435.3856 436.8344 438.2 439.2375 439.465 438.8456 438.258 438.6616 439.798 440.1856 441.1131 446.1 452.4819 455.63 456.9494 458.6812 460.71 462.4625 464.3294 466.3419 467.5619 468.2938 469.1713 470.2694 471.4806 472.6169 473.8825 475.8031 478.3415 481.5667 485.2799 487.9483 489.9824 493.3498 497.4303 500.6111 503.0418 504.6644 505.2663 506.205 508.965 513.4931 517.7475 520.7425 523.4625 526.1688 528.5406 530.73 533.3906 536.0194 537.6581 538.7031 539.5881 540.4119 542.1188 545.5019 549.3806 552.3538 554.8563 557.4269 559.34 560.0869 560.0256 560.0025 560.86 562.5781 564.6063 566.8163 568.28 568.8475 570.2056 572.0706 573.5219 575.0793 577.4869 580.425 581.6394 583.1375 586.6437 588.7932 591.39 595.4975 599.1562 602.5068 605.0193 607.1794 609.5881 611.6775 613.1638 614.415 616.4931 619.75 623.16 626.5363 630.0069 632.8744 635.0588 637.2307 639.2719 640.5112 641.525 643.2825 645.9744 648.8906 651.4269 653.88 656.2294 658.06 659.1219 659.7 660.6331 662.1213 664.0812 666.7131 669.7581 672.6606 674.5469 675.2668 675.8112 676.6256 677.6638 679.1506 680.4731 680.8156 681.1569 682.6194 684.7431 687.0575 689.3375 690.79 692.1469 694.4825 697.385 701.3987 705.9081 708.8818 710.6625 712.4788 714.285 715.7025 717.0125 718.5212 720.3975 722.6775 725.2756 727.9543 729.9831 731.2338 732.2963 734.245 
424.2087 427.3494 429.8044 431.0706 431.5969 431.4525 430.8431 430.545 431.3913 433.275 435.0656 436.2469 437.2238 438.0475 438.26 437.7406 437.3975 438.1212 438.8095 438.7234 440.7138 446.4268 451.98 454.7838 456.5756 458.5287 460.8163 463.2313 465.2812 466.7988 467.7288 468.2625 468.8506 469.7506 470.9012 472.1063 473.4181 475.3469 477.5261 481.1234 487.1659 491.9698 494.0234 495.9774 498.739 500.8556 501.7075 502.0194 502.6831 504.5894 507.7231 511.5963 515.3019 518.4881 521.27 523.6469 526.2361 529.1493 532.3144 535.2256 537.3225 538.9857 540.2363 541.4637 543.8881 547.4543 550.7375 553.1387 555.2606 557.2437 558.6831 559.1706 558.6138 558.2931 559.6169 562.21 564.5 565.8956 566.3444 566.6631 568.3987 570.6537 571.9988 573.0606 575.185 578.2762 580.1406 582.3838 587.1763 591.65 595.4269 598.7188 601.0787 603.3325 605.29 607.1306 609.1975 611.335 613.3525 615.2406 617.3894 620.3163 623.9156 627.9056 631.5531 634.1494 636.1207 638.2087 640.1319 641.3712 642.4325 643.9781 646.3756 649.0687 651.2275 652.9244 654.3412 655.3225 656.1481 657.5519 659.5469 661.46 663.0425 664.9781 667.8225 670.7256 672.4119 673.025 673.5338 674.2425 675.1031 676.4594 677.9587 679.0094 679.9175 681.2981 683.3037 685.5219 687.5644 688.8875 690.3987 693.2188 696.5106 700.9494 706.2269 709.5193 711.0512 712.3831 713.5162 714.4269 715.5963 717.1994 719.2531 721.7693 724.4487 727.115 729.2506 730.8444 732.5444 734.6581 
425.7412 428.9656 430.6656 430.9331 430.8425 430.2188 429.5025 429.6694 430.8819 432.6812 434.3188 435.3244 435.9731 436.6219 436.9413 436.6425 436.4294 436.895 436.8928 437.6112 442.1772 448.29 452.0575 453.9081 455.6081 457.735 460.4106 463.49 466.0063 467.3725 468.0738 468.5081 468.9287 469.337 470.0339 471.3713 472.9763 474.9819 477.1084 481.2086 488.5721 494.4037 496.1806 496.7456 497.8438 498.6137 498.7125 499.2619 501.1075 503.9431 506.9312 509.6268 512.3986 516.038 519.3888 521.7568 525.0673 529.3905 532.9375 535.7125 538.405 540.5331 541.7144 543.1088 545.77 548.9794 551.5469 553.3681 555.0919 556.5413 557.5244 557.86 557.3644 557.4775 559.3569 561.7356 563.4388 564.9513 565.4838 565.4363 566.935 569.5319 571.9744 574.1931 576.9906 580.9913 584.7806 587.9806 591.7456 595.1088 597.7162 599.9569 601.7269 603.3794 604.96 606.6006 608.5019 610.6038 613.0231 615.7612 618.4531 621.1437 624.4125 628.2018 631.6244 634.2319 636.2025 637.9369 639.4713 640.8406 642.1506 643.6138 645.845 648.2781 650.0363 651.2381 652.2888 653.375 654.6844 656.6912 659.1707 660.8937 661.6487 662.7344 664.8119 667.255 669.19 670.3469 671.0444 671.6225 672.4944 673.9337 675.6694 677.57 679.2812 680.7919 682.715 684.72 686.3369 687.6838 689.4307 692.4863 696.3694 701.0444 706.2381 709.5544 710.9925 711.9468 712.4431 713.0463 714.2737 716.0319 718.4287 721.215 723.8225 726.6306 729.31 731.3175 733.3007 734.9769 
